2018-07-25 20:34:44 parsl.dataflow.dflow:78 [INFO]  Parsl version: 0.6.1
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5575 launched with AppFuture: <AppFuture at 0x7fd059823fd0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5576 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5576 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5576 launched with AppFuture: <AppFuture at 0x7fd05982b208 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5577 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5577 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5577 launched with AppFuture: <AppFuture at 0x7fd05982b400 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5578 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5578 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5578 launched with AppFuture: <AppFuture at 0x7fd05982b5f8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5579 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5579 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5579 launched with AppFuture: <AppFuture at 0x7fd05982b7f0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5580 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5580 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5580 launched with AppFuture: <AppFuture at 0x7fd05982b9e8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5581 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5581 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5581 launched with AppFuture: <AppFuture at 0x7fd05982bbe0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5582 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5582 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5582 launched with AppFuture: <AppFuture at 0x7fd05982bdd8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5583 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5583 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5583 launched with AppFuture: <AppFuture at 0x7fd05982bfd0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5584 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5584 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5584 launched with AppFuture: <AppFuture at 0x7fd059831208 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5585 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5585 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5585 launched with AppFuture: <AppFuture at 0x7fd059831400 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5586 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5586 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5586 launched with AppFuture: <AppFuture at 0x7fd0598315f8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5587 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5587 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5587 launched with AppFuture: <AppFuture at 0x7fd0598317f0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5588 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5588 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5588 launched with AppFuture: <AppFuture at 0x7fd0598319e8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5589 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5589 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5589 launched with AppFuture: <AppFuture at 0x7fd059831be0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5590 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5590 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5590 launched with AppFuture: <AppFuture at 0x7fd059831dd8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5591 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5591 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5591 launched with AppFuture: <AppFuture at 0x7fd059831fd0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5592 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5592 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5592 launched with AppFuture: <AppFuture at 0x7fd059838208 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5593 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5593 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5593 launched with AppFuture: <AppFuture at 0x7fd059838400 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5594 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5594 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5594 launched with AppFuture: <AppFuture at 0x7fd0598385f8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5595 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5595 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5595 launched with AppFuture: <AppFuture at 0x7fd0598387f0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5596 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5596 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5596 launched with AppFuture: <AppFuture at 0x7fd0598389e8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5597 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5597 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5597 launched with AppFuture: <AppFuture at 0x7fd059838be0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5598 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5598 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5598 launched with AppFuture: <AppFuture at 0x7fd059838dd8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5599 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5599 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5599 launched with AppFuture: <AppFuture at 0x7fd059838fd0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5600 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5600 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5600 launched with AppFuture: <AppFuture at 0x7fd05983f208 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5601 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5601 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5601 launched with AppFuture: <AppFuture at 0x7fd05983f400 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5602 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5602 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5602 launched with AppFuture: <AppFuture at 0x7fd05983f5f8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5603 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5603 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5603 launched with AppFuture: <AppFuture at 0x7fd05983f7f0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5604 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5604 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5604 launched with AppFuture: <AppFuture at 0x7fd05983f9e8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5605 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5605 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5605 launched with AppFuture: <AppFuture at 0x7fd05983fbe0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5606 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5606 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5606 launched with AppFuture: <AppFuture at 0x7fd05983fdd8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5607 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5607 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5607 launched with AppFuture: <AppFuture at 0x7fd05983ffd0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5608 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5608 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5608 launched with AppFuture: <AppFuture at 0x7fd059847208 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5609 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5609 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5609 launched with AppFuture: <AppFuture at 0x7fd059847400 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5610 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5610 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5610 launched with AppFuture: <AppFuture at 0x7fd0598475f8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5611 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5611 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5611 launched with AppFuture: <AppFuture at 0x7fd0598477f0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5612 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5612 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5612 launched with AppFuture: <AppFuture at 0x7fd0598479e8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5613 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5613 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5613 launched with AppFuture: <AppFuture at 0x7fd059847be0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5614 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5614 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5614 launched with AppFuture: <AppFuture at 0x7fd059847dd8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5615 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5615 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5615 launched with AppFuture: <AppFuture at 0x7fd059847fd0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5616 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5616 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5616 launched with AppFuture: <AppFuture at 0x7fd05984e208 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5617 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5617 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5617 launched with AppFuture: <AppFuture at 0x7fd05984e400 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5618 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5618 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5618 launched with AppFuture: <AppFuture at 0x7fd05984e5f8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5619 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5619 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5619 launched with AppFuture: <AppFuture at 0x7fd05984e748 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5620 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5620 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5620 launched with AppFuture: <AppFuture at 0x7fd05984e9e8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5621 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5621 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5621 launched with AppFuture: <AppFuture at 0x7fd05984ebe0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5622 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5622 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5622 launched with AppFuture: <AppFuture at 0x7fd05984edd8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5623 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5623 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5623 launched with AppFuture: <AppFuture at 0x7fd05984efd0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5624 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5624 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5624 launched with AppFuture: <AppFuture at 0x7fd0597d6208 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5625 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5625 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5625 launched with AppFuture: <AppFuture at 0x7fd0597d6400 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5626 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5626 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5626 launched with AppFuture: <AppFuture at 0x7fd0597d65f8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5627 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5627 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5627 launched with AppFuture: <AppFuture at 0x7fd0597d67f0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5628 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5628 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5628 launched with AppFuture: <AppFuture at 0x7fd0597d69e8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5629 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5629 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5629 launched with AppFuture: <AppFuture at 0x7fd0597d6be0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5630 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5630 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5630 launched with AppFuture: <AppFuture at 0x7fd0597d6dd8 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5631 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5631 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5631 launched with AppFuture: <AppFuture at 0x7fd0597d6fd0 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5632 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:50 parsl.dataflow.dflow:363 [INFO]  Task 5632 launched on executor threads
2018-07-25 20:34:50 parsl.dataflow.dflow:586 [DEBUG]  Task 5632 launched with AppFuture: <AppFuture at 0x7fd0597db208 state=pending>
2018-07-25 20:34:50 parsl.dataflow.dflow:565 [INFO]  Task 5633 submitted for App pdf_action, waiting on tasks []
